League ID,Pokemon ID,Sprite URL,League name,League Region
135,347,https://img.pokemondb.net/sprites/ruby-sapphire/normal/anorith.png,"Ruby, Sapphire & Emerald",Hoenn
136,348,https://img.pokemondb.net/sprites/ruby-sapphire/normal/armaldo.png,"Ruby, Sapphire & Emerald",Hoenn
137,174,https://img.pokemondb.net/sprites/ruby-sapphire/normal/igglybuff.png,"Ruby, Sapphire & Emerald",Hoenn
138,39,https://img.pokemondb.net/sprites/ruby-sapphire/normal/jigglypuff.png,"Ruby, Sapphire & Emerald",Hoenn
139,40,https://img.pokemondb.net/sprites/ruby-sapphire/normal/wigglytuff.png,"Ruby, Sapphire & Emerald",Hoenn
140,349,https://img.pokemondb.net/sprites/ruby-sapphire/normal/feebas.png,"Ruby, Sapphire & Emerald",Hoenn
141,350,https://img.pokemondb.net/sprites/ruby-sapphire/normal/milotic.png,"Ruby, Sapphire & Emerald",Hoenn
142,351,https://img.pokemondb.net/sprites/ruby-sapphire/normal/castform.png,"Ruby, Sapphire & Emerald",Hoenn
143,120,https://img.pokemondb.net/sprites/ruby-sapphire/normal/staryu.png,"Ruby, Sapphire & Emerald",Hoenn
144,121,https://img.pokemondb.net/sprites/ruby-sapphire/normal/starmie.png,"Ruby, Sapphire & Emerald",Hoenn
145,352,https://img.pokemondb.net/sprites/ruby-sapphire/normal/kecleon.png,"Ruby, Sapphire & Emerald",Hoenn
146,353,https://img.pokemondb.net/sprites/ruby-sapphire/normal/shuppet.png,"Ruby, Sapphire & Emerald",Hoenn
147,354,https://img.pokemondb.net/sprites/ruby-sapphire/normal/banette.png,"Ruby, Sapphire & Emerald",Hoenn
148,355,https://img.pokemondb.net/sprites/ruby-sapphire/normal/duskull.png,"Ruby, Sapphire & Emerald",Hoenn
149,356,https://img.pokemondb.net/sprites/ruby-sapphire/normal/dusclops.png,"Ruby, Sapphire & Emerald",Hoenn
150,357,https://img.pokemondb.net/sprites/ruby-sapphire/normal/tropius.png,"Ruby, Sapphire & Emerald",Hoenn
151,358,https://img.pokemondb.net/sprites/ruby-sapphire/normal/chimecho.png,"Ruby, Sapphire & Emerald",Hoenn
152,359,https://img.pokemondb.net/sprites/ruby-sapphire/normal/absol.png,"Ruby, Sapphire & Emerald",Hoenn
153,37,https://img.pokemondb.net/sprites/ruby-sapphire/normal/vulpix.png,"Ruby, Sapphire & Emerald",Hoenn
154,38,https://img.pokemondb.net/sprites/ruby-sapphire/normal/ninetales.png,"Ruby, Sapphire & Emerald",Hoenn
155,172,https://img.pokemondb.net/sprites/ruby-sapphire/normal/pichu.png,"Ruby, Sapphire & Emerald",Hoenn
156,25,https://img.pokemondb.net/sprites/ruby-sapphire/normal/pikachu.png,"Ruby, Sapphire & Emerald",Hoenn
157,26,https://img.pokemondb.net/sprites/ruby-sapphire/normal/raichu.png,"Ruby, Sapphire & Emerald",Hoenn
158,54,https://img.pokemondb.net/sprites/ruby-sapphire/normal/psyduck.png,"Ruby, Sapphire & Emerald",Hoenn
159,55,https://img.pokemondb.net/sprites/ruby-sapphire/normal/golduck.png,"Ruby, Sapphire & Emerald",Hoenn
160,360,https://img.pokemondb.net/sprites/ruby-sapphire/normal/wynaut.png,"Ruby, Sapphire & Emerald",Hoenn
161,202,https://img.pokemondb.net/sprites/ruby-sapphire/normal/wobbuffet.png,"Ruby, Sapphire & Emerald",Hoenn
162,177,https://img.pokemondb.net/sprites/ruby-sapphire/normal/natu.png,"Ruby, Sapphire & Emerald",Hoenn
163,178,https://img.pokemondb.net/sprites/ruby-sapphire/normal/xatu.png,"Ruby, Sapphire & Emerald",Hoenn
164,203,https://img.pokemondb.net/sprites/ruby-sapphire/normal/girafarig.png,"Ruby, Sapphire & Emerald",Hoenn
165,231,https://img.pokemondb.net/sprites/ruby-sapphire/normal/phanpy.png,"Ruby, Sapphire & Emerald",Hoenn
166,232,https://img.pokemondb.net/sprites/ruby-sapphire/normal/donphan.png,"Ruby, Sapphire & Emerald",Hoenn
167,127,https://img.pokemondb.net/sprites/ruby-sapphire/normal/pinsir.png,"Ruby, Sapphire & Emerald",Hoenn
168,214,https://img.pokemondb.net/sprites/ruby-sapphire/normal/heracross.png,"Ruby, Sapphire & Emerald",Hoenn
169,111,https://img.pokemondb.net/sprites/ruby-sapphire/normal/rhyhorn.png,"Ruby, Sapphire & Emerald",Hoenn
170,112,https://img.pokemondb.net/sprites/ruby-sapphire/normal/rhydon.png,"Ruby, Sapphire & Emerald",Hoenn
171,361,https://img.pokemondb.net/sprites/ruby-sapphire/normal/snorunt.png,"Ruby, Sapphire & Emerald",Hoenn
172,362,https://img.pokemondb.net/sprites/ruby-sapphire/normal/glalie.png,"Ruby, Sapphire & Emerald",Hoenn
173,363,https://img.pokemondb.net/sprites/ruby-sapphire/normal/spheal.png,"Ruby, Sapphire & Emerald",Hoenn
174,364,https://img.pokemondb.net/sprites/ruby-sapphire/normal/sealeo.png,"Ruby, Sapphire & Emerald",Hoenn
175,365,https://img.pokemondb.net/sprites/ruby-sapphire/normal/walrein.png,"Ruby, Sapphire & Emerald",Hoenn
176,366,https://img.pokemondb.net/sprites/ruby-sapphire/normal/clamperl.png,"Ruby, Sapphire & Emerald",Hoenn
177,367,https://img.pokemondb.net/sprites/ruby-sapphire/normal/huntail.png,"Ruby, Sapphire & Emerald",Hoenn
178,368,https://img.pokemondb.net/sprites/ruby-sapphire/normal/gorebyss.png,"Ruby, Sapphire & Emerald",Hoenn
179,369,https://img.pokemondb.net/sprites/ruby-sapphire/normal/relicanth.png,"Ruby, Sapphire & Emerald",Hoenn
180,222,https://img.pokemondb.net/sprites/ruby-sapphire/normal/corsola.png,"Ruby, Sapphire & Emerald",Hoenn
181,170,https://img.pokemondb.net/sprites/ruby-sapphire/normal/chinchou.png,"Ruby, Sapphire & Emerald",Hoenn
182,171,https://img.pokemondb.net/sprites/ruby-sapphire/normal/lanturn.png,"Ruby, Sapphire & Emerald",Hoenn
183,370,https://img.pokemondb.net/sprites/ruby-sapphire/normal/luvdisc.png,"Ruby, Sapphire & Emerald",Hoenn
184,116,https://img.pokemondb.net/sprites/ruby-sapphire/normal/horsea.png,"Ruby, Sapphire & Emerald",Hoenn
185,117,https://img.pokemondb.net/sprites/ruby-sapphire/normal/seadra.png,"Ruby, Sapphire & Emerald",Hoenn
186,230,https://img.pokemondb.net/sprites/ruby-sapphire/normal/kingdra.png,"Ruby, Sapphire & Emerald",Hoenn
187,371,https://img.pokemondb.net/sprites/ruby-sapphire/normal/bagon.png,"Ruby, Sapphire & Emerald",Hoenn
188,372,https://img.pokemondb.net/sprites/ruby-sapphire/normal/shelgon.png,"Ruby, Sapphire & Emerald",Hoenn
189,373,https://img.pokemondb.net/sprites/ruby-sapphire/normal/salamence.png,"Ruby, Sapphire & Emerald",Hoenn
190,374,https://img.pokemondb.net/sprites/ruby-sapphire/normal/beldum.png,"Ruby, Sapphire & Emerald",Hoenn
191,375,https://img.pokemondb.net/sprites/ruby-sapphire/normal/metang.png,"Ruby, Sapphire & Emerald",Hoenn
192,376,https://img.pokemondb.net/sprites/ruby-sapphire/normal/metagross.png,"Ruby, Sapphire & Emerald",Hoenn
193,377,https://img.pokemondb.net/sprites/ruby-sapphire/normal/regirock.png,"Ruby, Sapphire & Emerald",Hoenn
194,378,https://img.pokemondb.net/sprites/ruby-sapphire/normal/regice.png,"Ruby, Sapphire & Emerald",Hoenn
195,379,https://img.pokemondb.net/sprites/ruby-sapphire/normal/registeel.png,"Ruby, Sapphire & Emerald",Hoenn
196,380,https://img.pokemondb.net/sprites/ruby-sapphire/normal/latias.png,"Ruby, Sapphire & Emerald",Hoenn
197,381,https://img.pokemondb.net/sprites/ruby-sapphire/normal/latios.png,"Ruby, Sapphire & Emerald",Hoenn
198,382,https://img.pokemondb.net/sprites/ruby-sapphire/normal/kyogre.png,"Ruby, Sapphire & Emerald",Hoenn
199,383,https://img.pokemondb.net/sprites/ruby-sapphire/normal/groudon.png,"Ruby, Sapphire & Emerald",Hoenn
200,384,https://img.pokemondb.net/sprites/ruby-sapphire/normal/rayquaza.png,"Ruby, Sapphire & Emerald",Hoenn
201,385,https://img.pokemondb.net/sprites/ruby-sapphire/normal/jirachi.png,"Ruby, Sapphire & Emerald",Hoenn
202,386,https://img.pokemondb.net/sprites/ruby-sapphire/normal/deoxys.png,"Ruby, Sapphire & Emerald",Hoenn
1,152,https://img.pokemondb.net/sprites/gold/normal/chikorita.png,"Gold, Silver & Crystal",Johto
2,153,https://img.pokemondb.net/sprites/gold/normal/bayleef.png,"Gold, Silver & Crystal",Johto
3,154,https://img.pokemondb.net/sprites/gold/normal/meganium.png,"Gold, Silver & Crystal",Johto
4,155,https://img.pokemondb.net/sprites/gold/normal/cyndaquil.png,"Gold, Silver & Crystal",Johto
5,156,https://img.pokemondb.net/sprites/gold/normal/quilava.png,"Gold, Silver & Crystal",Johto
6,157,https://img.pokemondb.net/sprites/gold/normal/typhlosion.png,"Gold, Silver & Crystal",Johto
7,158,https://img.pokemondb.net/sprites/gold/normal/totodile.png,"Gold, Silver & Crystal",Johto
8,159,https://img.pokemondb.net/sprites/gold/normal/croconaw.png,"Gold, Silver & Crystal",Johto
9,160,https://img.pokemondb.net/sprites/gold/normal/feraligatr.png,"Gold, Silver & Crystal",Johto
10,16,https://img.pokemondb.net/sprites/gold/normal/pidgey.png,"Gold, Silver & Crystal",Johto
11,17,https://img.pokemondb.net/sprites/gold/normal/pidgeotto.png,"Gold, Silver & Crystal",Johto
12,18,https://img.pokemondb.net/sprites/gold/normal/pidgeot.png,"Gold, Silver & Crystal",Johto
13,21,https://img.pokemondb.net/sprites/gold/normal/spearow.png,"Gold, Silver & Crystal",Johto
14,22,https://img.pokemondb.net/sprites/gold/normal/fearow.png,"Gold, Silver & Crystal",Johto
15,163,https://img.pokemondb.net/sprites/gold/normal/hoothoot.png,"Gold, Silver & Crystal",Johto
16,164,https://img.pokemondb.net/sprites/gold/normal/noctowl.png,"Gold, Silver & Crystal",Johto
17,19,https://img.pokemondb.net/sprites/gold/normal/rattata.png,"Gold, Silver & Crystal",Johto
18,20,https://img.pokemondb.net/sprites/gold/normal/raticate.png,"Gold, Silver & Crystal",Johto
19,161,https://img.pokemondb.net/sprites/gold/normal/sentret.png,"Gold, Silver & Crystal",Johto
20,162,https://img.pokemondb.net/sprites/gold/normal/furret.png,"Gold, Silver & Crystal",Johto
21,172,https://img.pokemondb.net/sprites/gold/normal/pichu.png,"Gold, Silver & Crystal",Johto
22,25,https://img.pokemondb.net/sprites/gold/normal/pikachu.png,"Gold, Silver & Crystal",Johto
23,26,https://img.pokemondb.net/sprites/gold/normal/raichu.png,"Gold, Silver & Crystal",Johto
24,10,https://img.pokemondb.net/sprites/gold/normal/caterpie.png,"Gold, Silver & Crystal",Johto
25,11,https://img.pokemondb.net/sprites/gold/normal/metapod.png,"Gold, Silver & Crystal",Johto
26,12,https://img.pokemondb.net/sprites/gold/normal/butterfree.png,"Gold, Silver & Crystal",Johto
27,13,https://img.pokemondb.net/sprites/gold/normal/weedle.png,"Gold, Silver & Crystal",Johto
28,14,https://img.pokemondb.net/sprites/gold/normal/kakuna.png,"Gold, Silver & Crystal",Johto
29,15,https://img.pokemondb.net/sprites/gold/normal/beedrill.png,"Gold, Silver & Crystal",Johto
30,165,https://img.pokemondb.net/sprites/gold/normal/ledyba.png,"Gold, Silver & Crystal",Johto
31,166,https://img.pokemondb.net/sprites/gold/normal/ledian.png,"Gold, Silver & Crystal",Johto
32,167,https://img.pokemondb.net/sprites/gold/normal/spinarak.png,"Gold, Silver & Crystal",Johto
33,168,https://img.pokemondb.net/sprites/gold/normal/ariados.png,"Gold, Silver & Crystal",Johto
34,74,https://img.pokemondb.net/sprites/gold/normal/geodude.png,"Gold, Silver & Crystal",Johto
35,75,https://img.pokemondb.net/sprites/gold/normal/graveler.png,"Gold, Silver & Crystal",Johto
36,76,https://img.pokemondb.net/sprites/gold/normal/golem.png,"Gold, Silver & Crystal",Johto
37,41,https://img.pokemondb.net/sprites/gold/normal/zubat.png,"Gold, Silver & Crystal",Johto
38,42,https://img.pokemondb.net/sprites/gold/normal/golbat.png,"Gold, Silver & Crystal",Johto
39,169,https://img.pokemondb.net/sprites/gold/normal/crobat.png,"Gold, Silver & Crystal",Johto
40,173,https://img.pokemondb.net/sprites/gold/normal/cleffa.png,"Gold, Silver & Crystal",Johto
41,35,https://img.pokemondb.net/sprites/gold/normal/clefairy.png,"Gold, Silver & Crystal",Johto
42,36,https://img.pokemondb.net/sprites/gold/normal/clefable.png,"Gold, Silver & Crystal",Johto
43,174,https://img.pokemondb.net/sprites/gold/normal/igglybuff.png,"Gold, Silver & Crystal",Johto
44,39,https://img.pokemondb.net/sprites/gold/normal/jigglypuff.png,"Gold, Silver & Crystal",Johto
45,40,https://img.pokemondb.net/sprites/gold/normal/wigglytuff.png,"Gold, Silver & Crystal",Johto
46,175,https://img.pokemondb.net/sprites/gold/normal/togepi.png,"Gold, Silver & Crystal",Johto
47,176,https://img.pokemondb.net/sprites/gold/normal/togetic.png,"Gold, Silver & Crystal",Johto
48,27,https://img.pokemondb.net/sprites/gold/normal/sandshrew.png,"Gold, Silver & Crystal",Johto
49,28,https://img.pokemondb.net/sprites/gold/normal/sandslash.png,"Gold, Silver & Crystal",Johto
50,23,https://img.pokemondb.net/sprites/gold/normal/ekans.png,"Gold, Silver & Crystal",Johto
51,24,https://img.pokemondb.net/sprites/gold/normal/arbok.png,"Gold, Silver & Crystal",Johto
52,206,https://img.pokemondb.net/sprites/gold/normal/dunsparce.png,"Gold, Silver & Crystal",Johto
53,179,https://img.pokemondb.net/sprites/gold/normal/mareep.png,"Gold, Silver & Crystal",Johto
54,180,https://img.pokemondb.net/sprites/gold/normal/flaaffy.png,"Gold, Silver & Crystal",Johto
55,181,https://img.pokemondb.net/sprites/gold/normal/ampharos.png,"Gold, Silver & Crystal",Johto
56,194,https://img.pokemondb.net/sprites/gold/normal/wooper.png,"Gold, Silver & Crystal",Johto
57,195,https://img.pokemondb.net/sprites/gold/normal/quagsire.png,"Gold, Silver & Crystal",Johto
58,92,https://img.pokemondb.net/sprites/gold/normal/gastly.png,"Gold, Silver & Crystal",Johto
59,93,https://img.pokemondb.net/sprites/gold/normal/haunter.png,"Gold, Silver & Crystal",Johto
60,94,https://img.pokemondb.net/sprites/gold/normal/gengar.png,"Gold, Silver & Crystal",Johto
61,201,https://img.pokemondb.net/sprites/gold/normal/unown.png,"Gold, Silver & Crystal",Johto
62,95,https://img.pokemondb.net/sprites/gold/normal/onix.png,"Gold, Silver & Crystal",Johto
63,208,https://img.pokemondb.net/sprites/gold/normal/steelix.png,"Gold, Silver & Crystal",Johto
64,69,https://img.pokemondb.net/sprites/gold/normal/bellsprout.png,"Gold, Silver & Crystal",Johto
65,70,https://img.pokemondb.net/sprites/gold/normal/weepinbell.png,"Gold, Silver & Crystal",Johto
66,71,https://img.pokemondb.net/sprites/gold/normal/victreebel.png,"Gold, Silver & Crystal",Johto
67,187,https://img.pokemondb.net/sprites/gold/normal/hoppip.png,"Gold, Silver & Crystal",Johto
68,188,https://img.pokemondb.net/sprites/gold/normal/skiploom.png,"Gold, Silver & Crystal",Johto
69,189,https://img.pokemondb.net/sprites/gold/normal/jumpluff.png,"Gold, Silver & Crystal",Johto
70,46,https://img.pokemondb.net/sprites/gold/normal/paras.png,"Gold, Silver & Crystal",Johto
71,47,https://img.pokemondb.net/sprites/gold/normal/parasect.png,"Gold, Silver & Crystal",Johto
72,60,https://img.pokemondb.net/sprites/gold/normal/poliwag.png,"Gold, Silver & Crystal",Johto
73,61,https://img.pokemondb.net/sprites/gold/normal/poliwhirl.png,"Gold, Silver & Crystal",Johto
74,62,https://img.pokemondb.net/sprites/gold/normal/poliwrath.png,"Gold, Silver & Crystal",Johto
75,186,https://img.pokemondb.net/sprites/gold/normal/politoed.png,"Gold, Silver & Crystal",Johto
76,129,https://img.pokemondb.net/sprites/gold/normal/magikarp.png,"Gold, Silver & Crystal",Johto
77,130,https://img.pokemondb.net/sprites/gold/normal/gyarados.png,"Gold, Silver & Crystal",Johto
78,118,https://img.pokemondb.net/sprites/gold/normal/goldeen.png,"Gold, Silver & Crystal",Johto
79,119,https://img.pokemondb.net/sprites/gold/normal/seaking.png,"Gold, Silver & Crystal",Johto
80,79,https://img.pokemondb.net/sprites/gold/normal/slowpoke.png,"Gold, Silver & Crystal",Johto
81,80,https://img.pokemondb.net/sprites/gold/normal/slowbro.png,"Gold, Silver & Crystal",Johto
82,199,https://img.pokemondb.net/sprites/gold/normal/slowking.png,"Gold, Silver & Crystal",Johto
83,43,https://img.pokemondb.net/sprites/gold/normal/oddish.png,"Gold, Silver & Crystal",Johto
84,44,https://img.pokemondb.net/sprites/gold/normal/gloom.png,"Gold, Silver & Crystal",Johto
85,45,https://img.pokemondb.net/sprites/gold/normal/vileplume.png,"Gold, Silver & Crystal",Johto
86,182,https://img.pokemondb.net/sprites/gold/normal/bellossom.png,"Gold, Silver & Crystal",Johto
87,96,https://img.pokemondb.net/sprites/gold/normal/drowzee.png,"Gold, Silver & Crystal",Johto
88,97,https://img.pokemondb.net/sprites/gold/normal/hypno.png,"Gold, Silver & Crystal",Johto
89,63,https://img.pokemondb.net/sprites/gold/normal/abra.png,"Gold, Silver & Crystal",Johto
90,64,https://img.pokemondb.net/sprites/gold/normal/kadabra.png,"Gold, Silver & Crystal",Johto
91,65,https://img.pokemondb.net/sprites/gold/normal/alakazam.png,"Gold, Silver & Crystal",Johto
92,132,https://img.pokemondb.net/sprites/gold/normal/ditto.png,"Gold, Silver & Crystal",Johto
93,204,https://img.pokemondb.net/sprites/gold/normal/pineco.png,"Gold, Silver & Crystal",Johto
94,205,https://img.pokemondb.net/sprites/gold/normal/forretress.png,"Gold, Silver & Crystal",Johto
95,29,https://img.pokemondb.net/sprites/gold/normal/nidoran-f.png,"Gold, Silver & Crystal",Johto
96,30,https://img.pokemondb.net/sprites/gold/normal/nidorina.png,"Gold, Silver & Crystal",Johto
97,31,https://img.pokemondb.net/sprites/gold/normal/nidoqueen.png,"Gold, Silver & Crystal",Johto
98,32,https://img.pokemondb.net/sprites/gold/normal/nidoran-m.png,"Gold, Silver & Crystal",Johto
99,33,https://img.pokemondb.net/sprites/gold/normal/nidorino.png,"Gold, Silver & Crystal",Johto
100,34,https://img.pokemondb.net/sprites/gold/normal/nidoking.png,"Gold, Silver & Crystal",Johto
101,193,https://img.pokemondb.net/sprites/gold/normal/yanma.png,"Gold, Silver & Crystal",Johto
102,191,https://img.pokemondb.net/sprites/gold/normal/sunkern.png,"Gold, Silver & Crystal",Johto
103,192,https://img.pokemondb.net/sprites/gold/normal/sunflora.png,"Gold, Silver & Crystal",Johto
104,102,https://img.pokemondb.net/sprites/gold/normal/exeggcute.png,"Gold, Silver & Crystal",Johto
105,103,https://img.pokemondb.net/sprites/gold/normal/exeggutor.png,"Gold, Silver & Crystal",Johto
106,185,https://img.pokemondb.net/sprites/gold/normal/sudowoodo.png,"Gold, Silver & Crystal",Johto
107,202,https://img.pokemondb.net/sprites/gold/normal/wobbuffet.png,"Gold, Silver & Crystal",Johto
108,48,https://img.pokemondb.net/sprites/gold/normal/venonat.png,"Gold, Silver & Crystal",Johto
109,49,https://img.pokemondb.net/sprites/gold/normal/venomoth.png,"Gold, Silver & Crystal",Johto
110,123,https://img.pokemondb.net/sprites/gold/normal/scyther.png,"Gold, Silver & Crystal",Johto
111,212,https://img.pokemondb.net/sprites/gold/normal/scizor.png,"Gold, Silver & Crystal",Johto
112,127,https://img.pokemondb.net/sprites/gold/normal/pinsir.png,"Gold, Silver & Crystal",Johto
113,214,https://img.pokemondb.net/sprites/gold/normal/heracross.png,"Gold, Silver & Crystal",Johto
114,109,https://img.pokemondb.net/sprites/gold/normal/koffing.png,"Gold, Silver & Crystal",Johto
115,110,https://img.pokemondb.net/sprites/gold/normal/weezing.png,"Gold, Silver & Crystal",Johto
116,88,https://img.pokemondb.net/sprites/gold/normal/grimer.png,"Gold, Silver & Crystal",Johto
117,89,https://img.pokemondb.net/sprites/gold/normal/muk.png,"Gold, Silver & Crystal",Johto
118,81,https://img.pokemondb.net/sprites/gold/normal/magnemite.png,"Gold, Silver & Crystal",Johto
119,82,https://img.pokemondb.net/sprites/gold/normal/magneton.png,"Gold, Silver & Crystal",Johto
120,100,https://img.pokemondb.net/sprites/gold/normal/voltorb.png,"Gold, Silver & Crystal",Johto
121,101,https://img.pokemondb.net/sprites/gold/normal/electrode.png,"Gold, Silver & Crystal",Johto
122,190,https://img.pokemondb.net/sprites/gold/normal/aipom.png,"Gold, Silver & Crystal",Johto
123,209,https://img.pokemondb.net/sprites/gold/normal/snubbull.png,"Gold, Silver & Crystal",Johto
124,210,https://img.pokemondb.net/sprites/gold/normal/granbull.png,"Gold, Silver & Crystal",Johto
125,37,https://img.pokemondb.net/sprites/gold/normal/vulpix.png,"Gold, Silver & Crystal",Johto
126,38,https://img.pokemondb.net/sprites/gold/normal/ninetales.png,"Gold, Silver & Crystal",Johto
127,58,https://img.pokemondb.net/sprites/gold/normal/growlithe.png,"Gold, Silver & Crystal",Johto
128,59,https://img.pokemondb.net/sprites/gold/normal/arcanine.png,"Gold, Silver & Crystal",Johto
129,234,https://img.pokemondb.net/sprites/gold/normal/stantler.png,"Gold, Silver & Crystal",Johto
130,183,https://img.pokemondb.net/sprites/gold/normal/marill.png,"Gold, Silver & Crystal",Johto
131,184,https://img.pokemondb.net/sprites/gold/normal/azumarill.png,"Gold, Silver & Crystal",Johto
132,50,https://img.pokemondb.net/sprites/gold/normal/diglett.png,"Gold, Silver & Crystal",Johto
133,51,https://img.pokemondb.net/sprites/gold/normal/dugtrio.png,"Gold, Silver & Crystal",Johto
134,56,https://img.pokemondb.net/sprites/gold/normal/mankey.png,"Gold, Silver & Crystal",Johto
135,57,https://img.pokemondb.net/sprites/gold/normal/primeape.png,"Gold, Silver & Crystal",Johto
136,52,https://img.pokemondb.net/sprites/gold/normal/meowth.png,"Gold, Silver & Crystal",Johto
137,53,https://img.pokemondb.net/sprites/gold/normal/persian.png,"Gold, Silver & Crystal",Johto
138,54,https://img.pokemondb.net/sprites/gold/normal/psyduck.png,"Gold, Silver & Crystal",Johto
139,55,https://img.pokemondb.net/sprites/gold/normal/golduck.png,"Gold, Silver & Crystal",Johto
140,66,https://img.pokemondb.net/sprites/gold/normal/machop.png,"Gold, Silver & Crystal",Johto
141,67,https://img.pokemondb.net/sprites/gold/normal/machoke.png,"Gold, Silver & Crystal",Johto
142,68,https://img.pokemondb.net/sprites/gold/normal/machamp.png,"Gold, Silver & Crystal",Johto
143,236,https://img.pokemondb.net/sprites/gold/normal/tyrogue.png,"Gold, Silver & Crystal",Johto
144,106,https://img.pokemondb.net/sprites/gold/normal/hitmonlee.png,"Gold, Silver & Crystal",Johto
145,107,https://img.pokemondb.net/sprites/gold/normal/hitmonchan.png,"Gold, Silver & Crystal",Johto
146,237,https://img.pokemondb.net/sprites/gold/normal/hitmontop.png,"Gold, Silver & Crystal",Johto
147,203,https://img.pokemondb.net/sprites/gold/normal/girafarig.png,"Gold, Silver & Crystal",Johto
148,128,https://img.pokemondb.net/sprites/gold/normal/tauros.png,"Gold, Silver & Crystal",Johto
149,241,https://img.pokemondb.net/sprites/gold/normal/miltank.png,"Gold, Silver & Crystal",Johto
150,240,https://img.pokemondb.net/sprites/gold/normal/magby.png,"Gold, Silver & Crystal",Johto
151,126,https://img.pokemondb.net/sprites/gold/normal/magmar.png,"Gold, Silver & Crystal",Johto
152,238,https://img.pokemondb.net/sprites/gold/normal/smoochum.png,"Gold, Silver & Crystal",Johto
153,124,https://img.pokemondb.net/sprites/gold/normal/jynx.png,"Gold, Silver & Crystal",Johto
154,239,https://img.pokemondb.net/sprites/gold/normal/elekid.png,"Gold, Silver & Crystal",Johto
155,125,https://img.pokemondb.net/sprites/gold/normal/electabuzz.png,"Gold, Silver & Crystal",Johto
156,122,https://img.pokemondb.net/sprites/gold/normal/mr-mime.png,"Gold, Silver & Crystal",Johto
157,235,https://img.pokemondb.net/sprites/gold/normal/smeargle.png,"Gold, Silver & Crystal",Johto
158,83,https://img.pokemondb.net/sprites/gold/normal/farfetchd.png,"Gold, Silver & Crystal",Johto
159,177,https://img.pokemondb.net/sprites/gold/normal/natu.png,"Gold, Silver & Crystal",Johto
160,178,https://img.pokemondb.net/sprites/gold/normal/xatu.png,"Gold, Silver & Crystal",Johto
161,211,https://img.pokemondb.net/sprites/gold/normal/qwilfish.png,"Gold, Silver & Crystal",Johto
162,72,https://img.pokemondb.net/sprites/gold/normal/tentacool.png,"Gold, Silver & Crystal",Johto
163,73,https://img.pokemondb.net/sprites/gold/normal/tentacruel.png,"Gold, Silver & Crystal",Johto
164,98,https://img.pokemondb.net/sprites/gold/normal/krabby.png,"Gold, Silver & Crystal",Johto
165,99,https://img.pokemondb.net/sprites/gold/normal/kingler.png,"Gold, Silver & Crystal",Johto
166,213,https://img.pokemondb.net/sprites/gold/normal/shuckle.png,"Gold, Silver & Crystal",Johto
167,120,https://img.pokemondb.net/sprites/gold/normal/staryu.png,"Gold, Silver & Crystal",Johto
168,121,https://img.pokemondb.net/sprites/gold/normal/starmie.png,"Gold, Silver & Crystal",Johto
169,90,https://img.pokemondb.net/sprites/gold/normal/shellder.png,"Gold, Silver & Crystal",Johto
170,91,https://img.pokemondb.net/sprites/gold/normal/cloyster.png,"Gold, Silver & Crystal",Johto
171,222,https://img.pokemondb.net/sprites/gold/normal/corsola.png,"Gold, Silver & Crystal",Johto
172,223,https://img.pokemondb.net/sprites/gold/normal/remoraid.png,"Gold, Silver & Crystal",Johto
173,224,https://img.pokemondb.net/sprites/gold/normal/octillery.png,"Gold, Silver & Crystal",Johto
174,170,https://img.pokemondb.net/sprites/gold/normal/chinchou.png,"Gold, Silver & Crystal",Johto
175,171,https://img.pokemondb.net/sprites/gold/normal/lanturn.png,"Gold, Silver & Crystal",Johto
176,86,https://img.pokemondb.net/sprites/gold/normal/seel.png,"Gold, Silver & Crystal",Johto
177,87,https://img.pokemondb.net/sprites/gold/normal/dewgong.png,"Gold, Silver & Crystal",Johto
178,108,https://img.pokemondb.net/sprites/gold/normal/lickitung.png,"Gold, Silver & Crystal",Johto
179,114,https://img.pokemondb.net/sprites/gold/normal/tangela.png,"Gold, Silver & Crystal",Johto
180,133,https://img.pokemondb.net/sprites/gold/normal/eevee.png,"Gold, Silver & Crystal",Johto
181,134,https://img.pokemondb.net/sprites/gold/normal/vaporeon.png,"Gold, Silver & Crystal",Johto
182,135,https://img.pokemondb.net/sprites/gold/normal/jolteon.png,"Gold, Silver & Crystal",Johto
183,136,https://img.pokemondb.net/sprites/gold/normal/flareon.png,"Gold, Silver & Crystal",Johto
184,196,https://img.pokemondb.net/sprites/gold/normal/espeon.png,"Gold, Silver & Crystal",Johto
185,197,https://img.pokemondb.net/sprites/gold/normal/umbreon.png,"Gold, Silver & Crystal",Johto
186,116,https://img.pokemondb.net/sprites/gold/normal/horsea.png,"Gold, Silver & Crystal",Johto
187,117,https://img.pokemondb.net/sprites/gold/normal/seadra.png,"Gold, Silver & Crystal",Johto
188,230,https://img.pokemondb.net/sprites/gold/normal/kingdra.png,"Gold, Silver & Crystal",Johto
189,207,https://img.pokemondb.net/sprites/gold/normal/gligar.png,"Gold, Silver & Crystal",Johto
190,225,https://img.pokemondb.net/sprites/gold/normal/delibird.png,"Gold, Silver & Crystal",Johto
191,220,https://img.pokemondb.net/sprites/gold/normal/swinub.png,"Gold, Silver & Crystal",Johto
192,221,https://img.pokemondb.net/sprites/gold/normal/piloswine.png,"Gold, Silver & Crystal",Johto
193,216,https://img.pokemondb.net/sprites/gold/normal/teddiursa.png,"Gold, Silver & Crystal",Johto
